DriverNumber,Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,IsAccurate,RaceNumber,Year,EventName,LapTime_RollingMean,LapTime_RollingStd,LapTime_CV,S1_Ratio,S2_Ratio,S3_Ratio,S1_Ratio_Std,S2_Ratio_Std,S3_Ratio_Std,SectorInconsistency_Score,LapInStint,StintProgress_Pct,LapTimeDelta_FromStintStart,FastestLap_Race,DeltaToFastest,PersonalBest,DeltaToPersonalBest,IsDegraded
77,BOT,5.0,83.56,29.365,18.397,35.798,MEDIUM,6.0,1.0,1,False,True,3,2024,Australian Grand Prix,83.72025,0.4531021775861654,0.005412097761129063,0.35142412637625653,0.22016515078985158,0.4284107228338918,0.0027243141152973127,0.0012623317277231864,0.0024714549075637404,0.002152700250194747,4,0.6666666666666666,-0.7839999999999918,79.813,3.747,81.422,2.1380000000000052,0
77,BOT,6.0,83.122,29.091,18.07,35.961,MEDIUM,7.0,1.0,1,True,True,3,2024,Australian Grand Prix,83.6006,0.47492820510051087,0.005680918619011237,0.349979548134068,0.21739130434782608,0.4326291475181059,0.0024292493182353275,0.0012078722296304265,0.0024029575298812503,0.0020133596925823345,5,0.8333333333333334,-1.2219999999999942,79.813,3.3089999999999975,81.422,1.7000000000000028,0
77,BOT,7.0,83.738,29.154,18.416,36.168,MEDIUM,8.0,1.0,1,False,True,3,2024,Australian Grand Prix,83.4794,0.2715765085569723,0.003253215865913894,0.3481573479185077,0.21992404881893526,0.43191860326255704,0.0012010153319989229,0.0011982090881784949,0.0017620193494633902,0.001387081256546936,6,1.0,-0.6059999999999945,79.813,3.924999999999997,81.422,2.3160000000000025,0
77,BOT,10.0,83.161,28.85,18.575,35.736,HARD,3.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.4572,0.29619031044245153,0.003549008479106075,0.34691742523538677,0.2233619124349154,0.4297206623296978,0.0017195089583332552,0.0022120635866576897,0.001798163617911197,0.001909912054300714,1,0.041666666666666664,0.0,79.813,3.347999999999999,81.422,1.7390000000000043,0
77,BOT,11.0,83.44,28.853,18.677,35.91,HARD,4.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.4042,0.26256465870333007,0.003148098761253391,0.34579338446788116,0.22383748801534037,0.43036912751677847,0.002273592234955634,0.002668651569959956,0.0016937502541617092,0.0022119980196924328,2,0.08333333333333333,0.27899999999999636,79.813,3.6269999999999953,81.422,2.0180000000000007,0
77,BOT,12.0,82.976,28.889,18.482,35.605,HARD,5.0,2.0,1,True,True,3,2024,Australian Grand Prix,83.2874,0.3027503922375612,0.003635008323438614,0.3481609139992287,0.22273910528345545,0.4290999807173158,0.001566350516906727,0.002730331254617137,0.0014852576677046548,0.0019273131464095062,3,0.125,-0.18500000000000227,79.813,3.1629999999999967,81.422,1.554000000000002,0
77,BOT,13.0,83.159,28.879,18.418,35.862,HARD,6.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.29480000000001,0.29811356896323377,0.0035790177653735136,0.3472744982503397,0.22147933476833534,0.4312461669813249,0.0009855716056840925,0.0015809788507918285,0.0011346274177383969,0.0012337259580714394,4,0.16666666666666666,-0.001999999999995339,79.813,3.3460000000000036,81.422,1.737000000000009,0
77,BOT,14.0,83.395,29.007,18.558,35.83,HARD,7.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.2262,0.19076870812583038,0.002292171312949893,0.34782660830985074,0.22253132681815457,0.42964206487199474,0.0009192132221441039,0.0008960552819852425,0.0008222153295648365,0.0008791612778980611,5,0.20833333333333334,0.23399999999999466,79.813,3.5819999999999936,81.422,1.972999999999999,0
77,BOT,15.0,83.329,28.83,18.473,36.026,HARD,8.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.2598,0.1912085249145491,0.0022965287559488386,0.3459779908555245,0.22168752775144307,0.4323344813930325,0.0010731440464472547,0.0009405784117966816,0.0012872414625806898,0.001100321306941542,6,0.25,0.16799999999999216,79.813,3.515999999999991,81.422,1.9069999999999965,0
77,BOT,18.0,82.609,28.692,18.311,35.606,HARD,11.0,2.0,1,True,True,3,2024,Australian Grand Prix,83.09360000000001,0.3159110634339953,0.003801869980768618,0.3473229309155177,0.221658657047053,0.4310184120374294,0.0008316521542802445,0.000572710586661378,0.0012986004967551089,0.0009009877458989105,7,0.2916666666666667,-0.5520000000000067,79.813,2.7959999999999923,81.422,1.1869999999999976,0
77,BOT,19.0,82.597,28.561,18.349,35.687,HARD,12.0,2.0,1,True,True,3,2024,Australian Grand Prix,83.0178,0.38834675227172655,0.00467787332682541,0.3457873772655181,0.22215092557841085,0.43206169715607107,0.0009008966219559777,0.0004306608964761754,0.0010575321715308233,0.0007963632299876587,8,0.3333333333333333,-0.5640000000000072,79.813,2.783999999999992,81.422,1.1749999999999972,0
77,BOT,20.0,82.694,28.723,18.441,35.53,HARD,13.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.92479999999999,0.4015335602412267,0.00484214083411991,0.3473407986069122,0.2230028780806346,0.4296563233124531,0.0009093777029612907,0.0005727745718418351,0.001278804036788675,0.0009203187705306002,9,0.375,-0.46699999999999875,79.813,2.8810000000000002,81.422,1.2720000000000056,0
77,BOT,21.0,82.439,28.649,18.32,35.47,HARD,14.0,2.0,1,True,True,3,2024,Australian Grand Prix,82.7336,0.34534157004332755,0.004174139286134383,0.3475175584371475,0.22222491781802303,0.4302575237448295,0.0008338682011573608,0.0005450199757060776,0.0011449393232455633,0.0008412758333696673,10,0.4166666666666667,-0.7220000000000084,79.813,2.6259999999999906,81.422,1.016999999999996,0
77,BOT,22.0,82.722,28.696,18.373,35.653,HARD,15.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.61219999999999,0.11066480922130364,0.0013395698119805992,0.3468968351829018,0.22210536495732697,0.43099779985977127,0.0007010302508006046,0.0004862034688741132,0.0009056726197938626,0.0006976354464895267,11,0.4583333333333333,-0.43900000000000716,79.813,2.908999999999992,81.422,1.2999999999999972,0
77,BOT,23.0,82.34,28.619,18.29,35.431,HARD,16.0,2.0,1,True,True,3,2024,Australian Grand Prix,82.55839999999999,0.16477044637915433,0.001995804744025494,0.3475710468787952,0.22212776293417535,0.43030119018702934,0.0007396992807587994,0.00038306150416400137,0.0009188079876670944,0.0006805229241966318,12,0.5,-0.820999999999998,79.813,2.527000000000001,81.422,0.9180000000000064,0
77,BOT,24.0,82.91,28.931,18.349,35.63,HARD,17.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.62100000000001,0.22974768769236387,0.0027807420352254733,0.3489446387649259,0.22131226631286938,0.42974309492220486,0.000768543990392023,0.0005994144326743272,0.0005371199225630855,0.0006350261152098118,13,0.5416666666666666,-0.2510000000000048,79.813,3.096999999999994,81.422,1.4879999999999995,0
77,BOT,25.0,82.551,28.758,18.28,35.513,HARD,18.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.5924,0.22727582361524148,0.0027517764784077167,0.3483664643674819,0.2214388680936633,0.4301946675388547,0.000800217409790704,0.0004303430577463317,0.00044998942595452223,0.0005601832978305194,14,0.5833333333333334,-0.6099999999999994,79.813,2.7379999999999995,81.422,1.1290000000000049,0
77,BOT,26.0,83.067,28.904,18.384,35.779,HARD,19.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.718,0.28699041795849334,0.003469503831795901,0.3479600804170128,0.22131532377478425,0.4307245958082031,0.0007771081238722434,0.00042005113109325963,0.0004862811430858946,0.0005611467993504659,15,0.625,-0.0940000000000083,79.813,3.2539999999999907,81.422,1.644999999999996,0
77,BOT,27.0,82.934,28.816,18.434,35.684,HARD,20.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.7604,0.3029460347982673,0.003660519219315848,0.3474570140111414,0.2222731328526298,0.4302698531362288,0.0006101551481651115,0.0004684421855543964,0.00034936195455245327,0.00047598642942398706,16,0.6666666666666666,-0.22700000000000387,79.813,3.120999999999995,81.422,1.5120000000000005,0
77,BOT,28.0,82.948,28.842,18.393,35.713,HARD,21.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.88199999999999,0.19469848484259195,0.00234910456845385,0.3477118194531514,0.22174133191879253,0.4305468486280562,0.0005846774579086279,0.000406684018267261,0.0003752583028788361,0.00045553992635157507,17,0.7083333333333334,-0.21300000000000807,79.813,3.134999999999991,81.422,1.5259999999999962,0
77,BOT,29.0,82.835,28.797,18.325,35.713,HARD,22.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.867,0.1948909951742263,0.002351852910980563,0.3476429045693246,0.22122291301985877,0.43113418241081675,0.00035099051401495953,0.0004249314560805262,0.00037868821420241374,0.0003848700614326331,18,0.75,-0.3260000000000076,79.813,3.0219999999999914,81.422,1.4129999999999967,0
77,BOT,30.0,82.998,28.746,18.429,35.823,HARD,23.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.9564,0.08554706307060574,0.0010312292128227085,0.34634569507698976,0.22204149497578252,0.4316128099472276,0.0006288822737598527,0.00045294083496825614,0.0005259616867288231,0.0005359282651523106,19,0.7916666666666666,-0.1629999999999967,79.813,3.1850000000000023,81.422,1.5760000000000076,0
77,BOT,31.0,83.01,28.842,18.5,35.668,HARD,24.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.94500000000001,0.06939740629163267,0.0008366677472015512,0.347452114203108,0.2228647150945669,0.429683170702325,0.000557509797992633,0.000610472243249441,0.0007502240282028684,0.0006394020231483142,20,0.8333333333333334,-0.15099999999999625,79.813,3.1970000000000027,81.422,1.588000000000008,0
77,BOT,32.0,82.897,28.941,18.313,35.643,HARD,25.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.9376,0.07275506855199391,0.0008772265962843621,0.3491199922795758,0.2209126988913953,0.4299673088290288,0.0009880559109136263,0.0007593267072671299,0.0007990954172552989,0.0008488260118120184,21,0.875,-0.2639999999999958,79.813,3.084000000000003,81.422,1.4750000000000085,0
77,BOT,33.0,82.851,28.88,18.328,35.643,HARD,26.0,2.0,1,False,True,3,2024,Australian Grand Prix,82.9182,0.0816743533797758,0.000984999112134318,0.34857756695755027,0.22121640052624592,0.4302060325162038,0.0010728318150378374,0.0007973098945987836,0.0008178902039917577,0.0008960106378761261,22,0.9166666666666666,-0.3100000000000023,79.813,3.0379999999999967,81.422,1.429000000000002,0
77,BOT,34.0,86.453,31.308,18.233,36.912,HARD,27.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.6418,1.5729420523337896,0.01880569347304565,0.3621389656807745,0.21090072062276613,0.4269603136964593,0.0064683113453024325,0.004915074634733519,0.0016949586168712404,0.004359448198969064,23,0.9583333333333334,3.2920000000000016,79.813,6.640000000000001,81.422,5.031000000000006,1
77,BOT,35.0,83.446,29.157,18.464,35.825,HARD,28.0,2.0,1,False,True,3,2024,Australian Grand Prix,83.7314,1.5395052127225937,0.018386235184442084,0.3494115955228531,0.22126884452220597,0.429319559954941,0.006082999468877372,0.004830031332514078,0.0013096838644943046,0.0040742382219619185,24,1.0,0.2849999999999966,79.813,3.6329999999999956,81.422,2.024000000000001,1
77,BOT,38.0,81.755,28.421,18.251,35.083,HARD,2.0,3.0,1,True,True,3,2024,Australian Grand Prix,83.4804,1.7713722928848235,0.02121902018779047,0.3476362301999878,0.2232401687970155,0.4291236010029968,0.006054068629742328,0.004899151117793492,0.0012846569046799032,0.0040792922174052405,1,0.05555555555555555,0.0,79.813,1.941999999999993,81.422,0.3329999999999984,0
77,BOT,39.0,81.646,28.382,18.3,34.964,HARD,3.0,3.0,1,True,True,3,2024,Australian Grand Prix,83.2302,1.9533757191078287,0.02346955455000503,0.34762266369448597,0.2241383533792225,0.42823898292629153,0.006228144941299726,0.005324336954904118,0.001229449307090426,0.004260643734431423,2,0.1111111111111111,-0.10899999999999466,79.813,1.8329999999999984,81.422,0.22400000000000375,0
77,BOT,40.0,81.533,28.298,18.215,35.02,HARD,4.0,3.0,1,True,True,3,2024,Australian Grand Prix,82.9666,2.1007128075965107,0.025319981867360005,0.3470741908184416,0.22340647345246709,0.42951933572909134,0.006412559189796755,0.005520183186277734,0.0010548426195868563,0.004329194998553782,3,0.16666666666666666,-0.2219999999999942,79.813,1.7199999999999989,81.422,0.1110000000000042,0
77,BOT,41.0,82.008,28.575,18.187,35.246,HARD,5.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.07759999999999,0.7849046438899308,0.009562958028620852,0.348441615452151,0.2217710467271486,0.42978733782070044,0.0009100163057007926,0.0011989367581200243,0.0005896187791850328,0.0008995239476686165,4,0.2222222222222222,0.2530000000000001,79.813,2.194999999999993,81.422,0.5859999999999985,0
77,BOT,42.0,85.18,30.103,18.136,36.941,HARD,6.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.4244,1.5504287471535085,0.018810312809720283,0.3534045550598732,0.21291382953745008,0.4336816154026767,0.0026001364652291827,0.004652828240303587,0.0021020935574487085,0.0031183527543271593,5,0.2777777777777778,3.4250000000000114,79.813,5.367000000000004,81.422,3.7580000000000098,1
77,BOT,43.0,82.889,28.615,18.51,35.764,HARD,7.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.6512,1.5104538059801764,0.01827503782135258,0.3452207168623098,0.22331069261301262,0.4314685905246776,0.003062107223847936,0.004661060422867115,0.002099699964308657,0.0032742892036745695,6,0.3333333333333333,1.1340000000000003,79.813,3.0759999999999934,81.422,1.4669999999999987,1
77,BOT,44.0,83.241,29.234,18.562,35.445,HARD,8.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.9702,1.410187469806766,0.016996312770208653,0.35119712641606904,0.222991074110114,0.425811799473817,0.003259912139691512,0.004500049866808559,0.0028945595268543667,0.0035515071777848122,7,0.3888888888888889,1.4860000000000042,79.813,3.4279999999999973,81.422,1.8190000000000026,1
77,BOT,45.0,81.711,28.591,18.183,34.937,HARD,9.0,3.0,1,False,True,3,2024,Australian Grand Prix,83.0058,1.366402100408226,0.01646152558505823,0.3499039297034671,0.22252817858060728,0.42756789171592563,0.0030672528349683535,0.004392565339528482,0.0031082997766854986,0.0035227059837274447,8,0.4444444444444444,-0.04399999999999693,79.813,1.8979999999999961,81.422,0.2890000000000015,0
77,BOT,46.0,81.554,28.351,18.097,35.106,HARD,10.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.91499999999999,1.4610881219146248,0.01762151748072876,0.34763469602962455,0.22190205262770682,0.43046325134266866,0.0031653083461848585,0.004400911873742475,0.003129659576417692,0.0035652932654483423,9,0.5,-0.2009999999999934,79.813,1.7409999999999997,81.422,0.132000000000005,0
77,BOT,47.0,81.583,28.425,18.156,35.002,HARD,11.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.1956,0.8055171009978549,0.0098000026886823,0.3484181753551598,0.22254636382579704,0.4290354608190432,0.00227769131141375,0.0005333131317930498,0.002256467065621779,0.0016891571696095262,10,0.5555555555555556,-0.17199999999999704,79.813,1.769999999999996,81.422,0.16100000000000136,0
77,BOT,48.0,81.422,28.327,18.104,34.991,HARD,12.0,3.0,1,True,True,3,2024,Australian Grand Prix,81.9022,0.755424847354116,0.009223498848066548,0.3479035150205105,0.22234776841639853,0.42974871656309105,0.0015040485054825165,0.000393064967481393,0.00185690489833447,0.0012513394570994598,11,0.6111111111111112,-0.3329999999999984,79.813,1.6089999999999947,81.422,0.0,0
77,BOT,49.0,81.457,28.314,18.137,35.006,HARD,13.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.5454,0.11396622306624744,0.0013975800359829916,0.3475944363283696,0.22265735295923006,0.42974821071240044,0.0009596609097127687,0.00029778160185691007,0.00109826749103526,0.0007852366675349796,12,0.6666666666666666,-0.2980000000000018,79.813,1.6439999999999912,81.422,0.03499999999999659,0
77,BOT,50.0,83.898,29.635,18.731,35.532,HARD,14.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.9828,1.0726908687967756,0.013084340481134769,0.35322653698538703,0.22325919569000455,0.42351426732460845,0.002410091520255045,0.0004936983033412254,0.0028335449459286097,0.00191244492317496,13,0.7222222222222222,2.1430000000000007,79.813,4.084999999999994,81.422,2.475999999999999,1
77,BOT,51.0,81.649,28.418,18.133,35.098,HARD,15.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.0018,1.0640031484915737,0.012975363327287617,0.34805080282673395,0.22208477752330094,0.4298644196499651,0.002359741128100671,0.0004380623079221547,0.0027410694127954645,0.0018462909496060967,14,0.7777777777777778,-0.10599999999999454,79.813,1.8359999999999985,81.422,0.22700000000000387,0
77,BOT,52.0,82.056,28.552,18.262,35.242,HARD,16.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.09639999999999,1.0381725771758663,0.012645774688973772,0.34795749244418445,0.22255532806863607,0.42948717948717946,0.002398698594625428,0.00043791319564780975,0.0027752140709036434,0.001870608620392294,15,0.8333333333333334,0.30100000000000193,79.813,2.242999999999995,81.422,0.6340000000000003,0
77,BOT,53.0,81.82,28.427,18.228,35.165,HARD,17.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.176,0.9875613904968035,0.012017637637470836,0.3474333903691029,0.22278171596186755,0.4297848936690296,0.0024582795189648514,0.0004229065835197794,0.0027794169791857076,0.001886867693890113,16,0.8888888888888888,0.06499999999999773,79.813,2.006999999999991,81.422,0.39799999999999613,0
77,BOT,54.0,82.029,28.513,18.274,35.242,HARD,18.0,3.0,1,False,True,3,2024,Australian Grand Prix,82.2904,0.9138272812736431,0.011104907513800432,0.34759658169671703,0.22277487230125934,0.42962854600202366,0.002458005202352431,0.00042544761626820484,0.002766248420441377,0.0018832337463540042,17,0.9444444444444444,0.2740000000000009,79.813,2.215999999999994,81.422,0.6069999999999993,0
77,BOT,55.0,82.01,28.396,18.405,35.209,HARD,19.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.91279999999999,0.17439810778786338,0.0021290702770246335,0.3462504572613096,0.22442385074990856,0.42932569198878184,0.0007209156598055938,0.0008849081010328328,0.0002186579703519241,0.0006081605770634503,18,1.0,0.25500000000000966,79.813,2.1970000000000027,81.422,0.5880000000000081,0
10,GAS,3.0,98.744,31.254,42.848,24.642,SOFT,3.0,1.0,1,True,True,1,2024,Bahrain Grand Prix,98.9015,0.22273863607376085,0.0022521259644571706,0.31651543384914527,0.4339301628453374,0.24955440330551729,0.00361407336402745,0.0017252266290596517,0.0018888467349677492,0.0024093822426849505,2,0.2,-0.3149999999999977,92.608,6.135999999999996,94.805,3.938999999999993,0
10,GAS,4.0,98.503,31.305,42.705,24.493,SOFT,4.0,1.0,1,True,True,1,2024,Bahrain Grand Prix,98.76866666666666,0.2788195354227025,0.002822955344367335,0.3178075794645848,0.4335400952255261,0.248652325309889,0.0026575956638399153,0.0013106314559515435,0.001358868214597647,0.0017756984447963688,3,0.3,-0.5559999999999974,92.608,5.894999999999996,94.805,3.6979999999999933,0
10,GAS,5.0,98.664,31.344,42.718,24.602,SOFT,5.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,98.7425,0.2335929508068791,0.0023656779077588586,0.3176842617368037,0.43296440444336337,0.24935133381983296,0.002222977346443258,0.00107018500555572,0.0012145237943481007,0.0015025620487823597,4,0.4,-0.394999999999996,92.608,6.055999999999997,94.805,3.8589999999999947,0
10,GAS,6.0,99.099,31.457,42.995,24.647,SOFT,6.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,98.8138,0.2575707669748255,0.0026066274849750287,0.317430044702772,0.43385907022270653,0.2487108850745214,0.001974252943790462,0.0010065221391554367,0.001052769763096919,0.0013445149486809394,5,0.5,0.04000000000000625,92.608,6.491,94.805,4.293999999999997,0
10,GAS,7.0,99.078,31.353,43.11,24.615,SOFT,7.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,98.8176,0.2621913423437181,0.002653285875630638,0.3164476473081814,0.43511173015200144,0.24844062253981708,0.0006497310353495642,0.0007864410410817902,0.00048251861107774144,0.000639563562503032,6,0.6,0.019000000000005457,92.608,6.469999999999999,94.805,4.272999999999996,0
